Id;playerId;guess;score;session;createdAt;submissionOrder;level;lookedAtHelp;usedHelp;timeLookingAtHelp;version;month;day;hour;minute;second;ms;one;two;three;four;five;six;seven;eight
10091013;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 1, 0, 1];22;2;2015-10-09T08:10:36.802Z;24;1;0;FALSE;0;0.2.3;10;9;8;10;36;802;0;0;0;0;0;1;0;1
10091013;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 0, 0, 0];18;2;2015-10-09T08:10:40.720Z;25;1;0;FALSE;0;0.2.3;10;9;8;10;40;720;0;0;0;0;0;0;0;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 0, 0, 0];0;3;2015-10-09T08:52:33.544Z;1;0;0;FALSE;0;0.2.3;10;9;8;52;33;544;0;0;0;0;0;0;0;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 1, 1, 1];12;3;2015-10-09T08:52:45.187Z;2;0;0;FALSE;0;0.2.3;10;9;8;52;45;187;0;0;0;0;1;1;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 1, 1, 1, 1, 1, 1];18;4;2015-10-09T08:54:24.247Z;1;3;0;FALSE;0;0.2.3;10;9;8;54;24;247;1;1;1;1;1;1;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 0, 1, 0, 1, 0];26;4;2015-10-09T08:54:36.881Z;2;3;0;FALSE;0;0.2.3;10;9;8;54;36;881;1;0;1;0;1;0;1;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 0, 0, 0];18;4;2015-10-09T08:54:48.910Z;3;3;0;FALSE;0;0.2.3;10;9;8;54;48;910;0;0;0;0;0;0;0;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 1, 0, 1, 0, 1, 0, 1];26;4;2015-10-09T08:55:24.966Z;4;3;0;FALSE;0;0.2.3;10;9;8;55;24;966;0;1;0;1;0;1;0;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 0, 1, 0, 1, 0, 1];24;4;2015-10-09T08:56:09.423Z;5;3;0;FALSE;0;0.2.3;10;9;8;56;9;423;1;1;0;1;0;1;0;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 1, 0, 1, 0];30;4;2015-10-09T08:56:24.298Z;6;3;3;TRUE;9.145263671875;0.2.3;10;9;8;56;24;298;1;0;0;1;1;0;1;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 0, 1, 1, 0, 1, 0];24;4;2015-10-09T08:57:28.174Z;7;3;0;FALSE;0;0.2.3;10;9;8;57;28;174;1;1;0;1;1;0;1;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 1, 1, 0, 1, 0];24;4;2015-10-09T08:57:31.288Z;8;3;0;FALSE;0;0.2.3;10;9;8;57;31;288;1;0;1;1;1;0;1;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 1, 1, 1, 0];28;4;2015-10-09T08:57:35.986Z;9;3;0;FALSE;0;0.2.3;10;9;8;57;35;986;1;0;0;1;1;1;1;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 1, 0, 1, 1];28;4;2015-10-09T08:57:40.077Z;10;3;0;FALSE;0;0.2.3;10;9;8;57;40;77;1;0;0;1;1;0;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 1, 1, 1, 0, 1, 0];22;4;2015-10-09T08:58:06.118Z;11;3;0;FALSE;0;0.2.3;10;9;8;58;6;118;0;0;1;1;1;0;1;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 1, 1, 0, 0, 1, 0, 1];30;4;2015-10-09T08:59:33.495Z;12;3;0;FALSE;0;0.2.3;10;9;8;59;33;495;0;1;1;0;0;1;0;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 1, 1, 1, 0, 1, 0, 1];24;4;2015-10-09T09:00:09.923Z;13;3;0;FALSE;0;0.2.3;10;9;9;0;9;923;0;1;1;1;0;1;0;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 1, 1, 1, 0, 1, 1, 0];28;4;2015-10-09T09:02:30.015Z;14;3;0;FALSE;0;0.2.3;10;9;9;2;30;15;0;1;1;1;0;1;1;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 1, 1, 1, 0, 1, 0, 0];22;4;2015-10-09T09:02:43.395Z;15;3;0;FALSE;0;0.2.3;10;9;9;2;43;395;0;1;1;1;0;1;0;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 0, 1, 1];18;4;2015-10-09T09:03:08.914Z;16;3;0;FALSE;0;0.2.3;10;9;9;3;8;914;0;0;0;0;0;0;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 1, 1, 1];20;4;2015-10-09T09:03:18.431Z;17;3;0;FALSE;0;0.2.3;10;9;9;3;18;431;0;0;0;0;0;1;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 1, 1, 1];18;4;2015-10-09T09:03:21.235Z;18;3;0;FALSE;0;0.2.3;10;9;9;3;21;235;0;0;0;0;1;1;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 1, 1, 1, 1, 1];20;4;2015-10-09T09:03:24.702Z;19;3;0;FALSE;0;0.2.3;10;9;9;3;24;702;0;0;0;1;1;1;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 1, 1, 1, 1, 1, 1];18;4;2015-10-09T09:03:33.295Z;20;3;0;FALSE;0;0.2.3;10;9;9;3;33;295;0;0;1;1;1;1;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 1, 1, 1, 1, 1, 1, 1];20;4;2015-10-09T09:03:36.053Z;21;3;0;FALSE;0;0.2.3;10;9;9;3;36;53;0;1;1;1;1;1;1;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 0, 0, 1];20;4;2015-10-09T09:03:54.146Z;22;3;0;FALSE;0;0.2.3;10;9;9;3;54;146;0;0;0;0;0;0;0;1
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 0, 0, 0, 0, 0];20;4;2015-10-09T09:04:09.402Z;23;3;0;FALSE;0;0.2.3;10;9;9;4;9;402;1;0;0;0;0;0;0;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 0, 0, 0, 0, 0, 0];18;4;2015-10-09T09:04:12.191Z;24;3;0;FALSE;0;0.2.3;10;9;9;4;12;191;1;1;0;0;0;0;0;0
10091014;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 1, 0, 0, 0, 0, 0];20;4;2015-10-09T09:04:14.790Z;25;3;0;FALSE;0;0.2.3;10;9;9;4;14;790;1;1;1;0;0;0;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 0, 0, 0];0;5;2015-10-09T09:38:16.832Z;1;0;0;FALSE;0;0.2.3;10;9;9;38;16;832;0;0;0;0;0;0;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 1, 0, 0];1;5;2015-10-09T09:38:32.546Z;2;0;0;FALSE;0;0.2.3;10;9;9;38;32;546;0;0;0;0;0;1;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 1, 0, 0];4;5;2015-10-09T09:38:52.002Z;3;0;0;FALSE;0;0.2.3;10;9;9;38;52;2;0;0;0;0;1;1;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 1, 1, 0];2;5;2015-10-09T09:38:57.445Z;4;0;0;FALSE;0;0.2.3;10;9;9;38;57;445;0;0;0;0;0;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 1, 0, 1];2;5;2015-10-09T09:39:07.315Z;5;0;0;FALSE;0;0.2.3;10;9;9;39;7;315;0;0;0;0;0;1;0;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 0, 1, 0];2;5;2015-10-09T09:39:26.200Z;6;0;0;FALSE;0;0.2.3;10;9;9;39;26;200;0;0;0;0;1;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 1, 0, 0];4;5;2015-10-09T09:39:31.720Z;7;0;0;FALSE;0;0.2.3;10;9;9;39;31;720;0;0;0;0;1;1;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 1, 1, 0];5;5;2015-10-09T09:39:41.087Z;8;0;0;FALSE;0;0.2.3;10;9;9;39;41;87;0;0;0;0;1;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 0, 1, 1, 1];5;5;2015-10-09T09:39:51.341Z;9;0;0;FALSE;0;0.2.3;10;9;9;39;51;341;0;0;0;0;0;1;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 0, 1, 1];5;5;2015-10-09T09:40:09.642Z;10;0;0;FALSE;0;0.2.3;10;9;9;40;9;642;0;0;0;0;1;0;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 1, 0, 1];5;5;2015-10-09T09:40:30.639Z;11;0;0;FALSE;0;0.2.3;10;9;9;40;30;639;0;0;0;0;1;1;0;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 0, 0, 1, 1, 1, 1];12;5;2015-10-09T09:40:39.905Z;12;0;0;FALSE;0;0.2.3;10;9;9;40;39;905;0;0;0;0;1;1;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 0, 0, 0, 0, 0];20;6;2015-10-09T09:42:22.385Z;1;5;0;FALSE;0;0.2.3;10;9;9;42;22;385;1;0;0;0;0;0;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 0, 0, 0, 0, 0];22;6;2015-10-09T09:42:29.798Z;2;5;0;FALSE;0;0.2.3;10;9;9;42;29;798;1;0;1;0;0;0;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 0, 1, 0, 0, 0];24;6;2015-10-09T09:42:35.529Z;3;5;0;FALSE;0;0.2.3;10;9;9;42;35;529;1;0;1;0;1;0;0;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 0, 1, 0, 1, 0];26;6;2015-10-09T09:42:43.350Z;4;5;0;FALSE;0;0.2.3;10;9;9;42;43;350;1;0;1;0;1;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 1, 0, 1, 1, 0];28;6;2015-10-09T09:42:54.648Z;5;5;0;FALSE;0;0.2.3;10;9;9;42;54;648;1;0;1;1;0;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 1, 0, 1, 0];30;6;2015-10-09T09:43:16.054Z;6;5;3;TRUE;7.666259765625;0.2.3;10;9;9;43;16;54;1;0;0;1;1;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 1, 1, 1, 0];28;6;2015-10-09T09:43:23.635Z;7;5;0;FALSE;0;0.2.3;10;9;9;43;23;635;1;0;0;1;1;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 1, 1, 1, 1];26;6;2015-10-09T09:43:33.104Z;8;5;0;FALSE;0;0.2.3;10;9;9;43;33;104;1;0;0;1;1;1;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 1, 1, 1, 1, 1];20;6;2015-10-09T09:43:40.287Z;9;5;0;FALSE;0;0.2.3;10;9;9;43;40;287;1;0;1;1;1;1;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 0, 1, 0, 0, 1, 0];22;6;2015-10-09T09:44:00.742Z;10;5;0;FALSE;0;0.2.3;10;9;9;44;0;742;1;1;0;1;0;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 1, 1, 0, 1, 0];24;6;2015-10-09T09:44:44.888Z;11;5;0;FALSE;0;0.2.3;10;9;9;44;44;888;1;0;1;1;1;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 1, 0, 1, 1, 0, 1, 0];26;6;2015-10-09T09:45:07.754Z;12;5;0;FALSE;0;0.2.3;10;9;9;45;7;754;0;1;0;1;1;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 0, 0, 1, 0];28;6;2015-10-09T09:45:28.294Z;13;5;0;FALSE;0;0.2.3;10;9;9;45;28;294;1;0;0;1;0;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 0, 1, 1, 0, 1, 1];28;6;2015-10-09T09:45:48.177Z;14;5;0;FALSE;0;0.2.3;10;9;9;45;48;177;1;0;0;1;1;0;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[0, 0, 1, 1, 0, 1, 1, 0];26;6;2015-10-09T09:46:03.247Z;15;5;0;FALSE;0;0.2.3;10;9;9;46;3;247;0;0;1;1;0;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 1, 0, 1, 1, 1];22;6;2015-10-09T09:46:28.531Z;16;5;0;FALSE;0;0.2.3;10;9;9;46;28;531;1;0;1;1;0;1;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 1, 0, 0, 1, 1, 0];28;6;2015-10-09T09:46:35.584Z;17;5;0;FALSE;0;0.2.3;10;9;9;46;35;584;1;1;1;0;0;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 0, 0, 1, 1, 1, 0];20;6;2015-10-09T09:46:59.398Z;18;5;0;FALSE;0;0.2.3;10;9;9;46;59;398;1;1;0;0;1;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 1, 1, 0, 1, 0];24;6;2015-10-09T09:48:49.256Z;19;5;0;FALSE;0;0.2.3;10;9;9;48;49;256;1;0;1;1;1;0;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 0, 1, 0, 1, 1];24;6;2015-10-09T09:49:30.402Z;20;5;0;FALSE;0;0.2.3;10;9;9;49;30;402;1;0;1;0;1;0;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 1, 0, 0, 1, 1, 1];22;6;2015-10-09T09:49:58.691Z;21;5;0;FALSE;0;0.2.3;10;9;9;49;58;691;1;1;1;0;0;1;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 0, 1, 1, 1, 0, 1, 1];22;6;2015-10-09T09:51:02.354Z;22;5;0;FALSE;0;0.2.3;10;9;9;51;2;354;1;0;1;1;1;0;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 1, 1, 1, 1, 1, 1];18;6;2015-10-09T09:51:06.674Z;23;5;0;FALSE;0;0.2.3;10;9;9;51;6;674;1;1;1;1;1;1;1;1
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 0, 1, 1, 1, 1, 0];22;6;2015-10-09T09:51:22.878Z;24;5;0;FALSE;0;0.2.3;10;9;9;51;22;878;1;1;0;1;1;1;1;0
10091015;c94aef1a04a61e9cfaa7bc477e942d384352c4de;[1, 1, 0, 1, 1, 0, 1, 0];24;6;2015-10-09T09:51:27.535Z;25;5;0;FALSE;0;0.2.3;10;9;9;51;27;535;1;1;0;1;1;0;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 0, 0, 0, 0];18;1;2015-10-09T08:09:11.946Z;1;1;0;FALSE;0;0.2.3;10;9;8;9;11;946;0;0;0;0;0;0;0;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 0, 0, 0, 0];18;1;2015-10-09T08:09:14.764Z;2;1;0;FALSE;0;0.2.3;10;9;8;9;14;764;0;0;0;0;0;0;0;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 0, 0, 0, 0];18;1;2015-10-09T08:09:18.166Z;3;1;0;FALSE;0;0.2.3;10;9;8;9;18;166;0;0;0;0;0;0;0;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 0, 0, 0, 0];18;1;2015-10-09T08:09:20.823Z;4;1;0;FALSE;0;0.2.3;10;9;8;9;20;823;0;0;0;0;0;0;0;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 1, 1, 1, 1, 1, 1, 1];18;2;2015-10-09T08:20:58.714Z;1;1;0;FALSE;0;0.2.3;10;9;8;20;58;714;1;1;1;1;1;1;1;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 1, 1, 1, 1, 0];22;2;2015-10-09T08:21:25.112Z;2;1;0;FALSE;0;0.2.3;10;9;8;21;25;112;0;1;1;1;1;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:21:31.225Z;3;1;0;FALSE;0;0.2.3;10;9;8;21;31;225;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 1, 0, 0, 1, 1, 0];28;2;2015-10-09T08:21:37.737Z;4;1;0;FALSE;0;0.2.3;10;9;8;21;37;737;0;0;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 1, 0, 0, 0, 0, 0];20;2;2015-10-09T08:21:43.230Z;5;1;0;FALSE;0;0.2.3;10;9;8;21;43;230;0;0;1;0;0;0;0;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 1, 1, 0, 0, 1, 1, 1];22;2;2015-10-09T08:21:51.394Z;6;1;0;FALSE;0;0.2.3;10;9;8;21;51;394;1;1;1;0;0;1;1;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 1, 1, 0, 0, 0, 0, 1];22;2;2015-10-09T08:21:54.994Z;7;1;0;FALSE;0;0.2.3;10;9;8;21;54;994;1;1;1;0;0;0;0;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 1, 1, 0, 0, 0];22;2;2015-10-09T08:22:01.300Z;8;1;0;FALSE;0;0.2.3;10;9;8;22;1;300;0;0;0;1;1;0;0;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 1, 0, 0, 0, 0];20;2;2015-10-09T08:22:04.024Z;9;1;0;FALSE;0;0.2.3;10;9;8;22;4;24;0;0;0;1;0;0;0;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 0, 0, 0, 1];20;2;2015-10-09T08:22:08.281Z;10;1;0;FALSE;0;0.2.3;10;9;8;22;8;281;0;0;0;0;0;0;0;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 0, 1, 0, 1, 0, 1];26;2;2015-10-09T08:22:13.394Z;11;1;0;FALSE;0;0.2.3;10;9;8;22;13;394;0;1;0;1;0;1;0;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 0, 0, 0, 1];20;2;2015-10-09T08:22:17.947Z;12;1;0;FALSE;0;0.2.3;10;9;8;22;17;947;0;0;0;0;0;0;0;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 1, 0, 1, 1, 0, 1, 1];22;2;2015-10-09T08:22:26.701Z;13;1;0;FALSE;0;0.2.3;10;9;8;22;26;701;1;1;0;1;1;0;1;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 1, 0, 0, 0, 0, 1, 1];18;2;2015-10-09T08:22:44.573Z;14;1;0;FALSE;0;0.2.3;10;9;8;22;44;573;1;1;0;0;0;0;1;1
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:04.464Z;15;1;0;FALSE;0;0.2.3;10;9;8;23;4;464;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:07.503Z;16;1;0;FALSE;0;0.2.3;10;9;8;23;7;503;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:10.105Z;17;1;0;FALSE;0;0.2.3;10;9;8;23;10;105;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:12.778Z;18;1;0;FALSE;0;0.2.3;10;9;8;23;12;778;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:15.489Z;19;1;0;FALSE;0;0.2.3;10;9;8;23;15;489;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:21.024Z;20;1;0;FALSE;0;0.2.3;10;9;8;23;21;24;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:24.967Z;21;1;0;FALSE;0;0.2.3;10;9;8;23;24;967;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:27.722Z;22;1;0;FALSE;0;0.2.3;10;9;8;23;27;722;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:30.388Z;23;1;0;FALSE;0;0.2.3;10;9;8;23;30;388;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:33.868Z;24;1;0;FALSE;0;0.2.3;10;9;8;23;33;868;0;1;1;0;0;1;1;0
10091016;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-10-09T08:23:36.902Z;25;1;0;FALSE;0;0.2.3;10;9;8;23;36;902;0;1;1;0;0;1;1;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 1, 1, 1, 1];12;3;2015-10-09T09:15:06.089Z;1;0;0;FALSE;0;0.2.3;10;9;9;15;6;89;0;0;0;0;1;1;1;1
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 1, 1, 1, 1, 1, 1, 1];18;4;2015-10-09T09:15:52.194Z;1;2;0;FALSE;0;0.2.3;10;9;9;15;52;194;1;1;1;1;1;1;1;1
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 1, 1, 1, 1];18;4;2015-10-09T09:16:03.759Z;2;2;0;FALSE;0;0.2.3;10;9;9;16;3;759;0;0;0;0;1;1;1;1
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 1, 0, 0, 1, 1, 1, 1];18;4;2015-10-09T09:16:15.148Z;3;2;0;FALSE;0;0.2.3;10;9;9;16;15;148;1;1;0;0;1;1;1;1
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 1, 1, 1, 1, 1, 1];18;4;2015-10-09T09:16:21.496Z;4;2;0;FALSE;0;0.2.3;10;9;9;16;21;496;0;0;1;1;1;1;1;1
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 0, 1, 0, 1, 0, 1];26;4;2015-10-09T09:16:32.498Z;5;2;0;FALSE;0;0.2.3;10;9;9;16;32;498;0;1;0;1;0;1;0;1
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 0, 0, 1, 1, 0, 1, 0];30;4;2015-10-09T09:16:40.990Z;6;2;2;TRUE;4.4361572265625;0.2.3;10;9;9;16;40;990;1;0;0;1;1;0;1;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 1, 0, 1, 1, 0, 1, 0];26;4;2015-10-09T09:17:11.384Z;7;2;0;FALSE;0;0.2.3;10;9;9;17;11;384;0;1;0;1;1;0;1;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 0, 0, 1, 0, 0, 1, 0];28;4;2015-10-09T09:17:39.510Z;8;2;0;FALSE;0;0.2.3;10;9;9;17;39;510;1;0;0;1;0;0;1;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 0, 0, 0, 0, 0, 1, 0];22;4;2015-10-09T09:17:45.217Z;9;2;0;FALSE;0;0.2.3;10;9;9;17;45;217;1;0;0;0;0;0;1;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 0, 0, 1, 0, 0, 0, 0];26;4;2015-10-09T09:17:50.434Z;10;2;0;FALSE;0;0.2.3;10;9;9;17;50;434;1;0;0;1;0;0;0;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 0, 0, 1, 0, 0, 1, 1];26;4;2015-10-09T09:18:05.344Z;11;2;0;FALSE;0;0.2.3;10;9;9;18;5;344;1;0;0;1;0;0;1;1
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 0, 0, 0, 0, 0];18;4;2015-10-09T09:18:22.471Z;12;2;0;FALSE;0;0.2.3;10;9;9;18;22;471;0;0;0;0;0;0;0;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 0, 0, 1, 0, 0, 0, 0];26;4;2015-10-09T09:19:00.663Z;13;2;0;FALSE;0;0.2.3;10;9;9;19;0;663;1;0;0;1;0;0;0;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[0, 0, 0, 1, 0, 0, 0, 0];20;4;2015-10-09T09:19:09.872Z;14;2;0;FALSE;0;0.2.3;10;9;9;19;9;872;0;0;0;1;0;0;0;0
10091017;cd7a5b03b1ca73fc708f12a9bc0af30c982db938;[1, 0, 1, 0, 1, 0, 1, 1];24;4;2015-10-09T09:19:55.590Z;15;2;0;FALSE;0;0.2.3;10;9;9;19;55;590;1;0;1;0;1;0;1;1
